longitude,latitude,value_avg,depth_category,depth_mid,country_name,region,year,decade,variable
29.66667,-27.31667,5.0,Deep,65.0,South Africa,Southern Africa,1972.0,1970s,orgc
32.09861,-28.75139,9.0,Deep,55.0,South Africa,Southern Africa,1976.0,1970s,orgc
27.233333,-29.8,9.0,Deep,53.5,Lesotho,Southern Africa,1982.0,1980s,orgc
26.85333,-28.69333,15.0,Mid,22.5,South Africa,Southern Africa,1972.0,1970s,orgc
26.74944,-33.57667,7.0,Surface,10.0,South Africa,Southern Africa,1972.0,1970s,orgc
26.186,-24.633,3.0,Surface,7.5,Botswana,Southern Africa,1985.0,1980s,orgc
32.708333,-26.491667,2.4,Deep,90.0,Mozambique,Eastern Africa,1962.0,1960s,orgc
28.34111,-22.94278,4.0,Deep,62.5,South Africa,Southern Africa,1992.0,1990s,orgc
27.30222,-31.09444,6.9,Mid,50.0,South Africa,Southern Africa,1989.0,1980s,orgc
27.75,-29.15,5.3,Mid,26.5,Lesotho,Southern Africa,1982.0,1980s,orgc
16.8114,-26.2475,6.4,Surface,3.0,Namibia,Southern Africa,2000.0,2000s,orgc
27.014722,-22.748889,4.4,Mid,27.0,Botswana,Southern Africa,1986.0,1980s,orgc
25.93667,-25.05,8.0,Mid,30.0,South Africa,Southern Africa,1978.0,1970s,orgc
18.36833,-32.55222,1.0,Deep,70.0,South Africa,Southern Africa,1974.0,1970s,orgc
26.74,-23.119444,3.0,Deep,145.0,Botswana,Southern Africa,1980.0,1980s,orgc
17.84389,-29.83556,1.0,Mid,40.0,South Africa,Southern Africa,1977.0,1970s,orgc
22.82639,-30.22278,1.8,Deep,53.5,South Africa,Southern Africa,1991.0,1990s,orgc
28.05,-28.866667,1.7,Deep,131.0,Lesotho,Southern Africa,1982.0,1980s,orgc
25.944444,-24.561111,1.6,Mid,35.5,Botswana,Southern Africa,1986.0,1980s,orgc
26.64806,-30.755,10.2,Mid,21.5,South Africa,Southern Africa,1991.0,1990s,orgc
26.705556,-23.178056,1.0,Deep,130.0,Botswana,Southern Africa,1980.0,1980s,orgc
30.66167,-27.405,3.0,Deep,83.5,South Africa,Southern Africa,1973.0,1970s,orgc
27.773611,-23.033889,2.0,Deep,90.0,Botswana,Southern Africa,1980.0,1980s,orgc
30.89,-29.04167,4.0,Deep,115.0,South Africa,Southern Africa,1983.0,1980s,orgc
26.96333,-27.61,3.0,Surface,15.0,South Africa,Southern Africa,1977.0,1970s,orgc
24.8,-24.513889,4.0,Mid,26.5,Botswana,Southern Africa,1986.0,1980s,orgc
29.266667,-29.466667,14.2,Deep,150.0,Lesotho,Southern Africa,1982.0,1980s,orgc
26.90306,-25.94194,3.0,Deep,61.0,South Africa,Southern Africa,1977.0,1970s,orgc
27.29667,-28.12333,4.0,Mid,42.5,South Africa,Southern Africa,1976.0,1970s,orgc
32.35083,-26.44028,20.0,Surface,17.5,Mozambique,Eastern Africa,1961.0,1960s,orgc
29.28667,-27.02333,4.0,Deep,93.5,South Africa,Southern Africa,1973.0,1970s,orgc
25.131944,-25.144444,3.0,Surface,12.5,Botswana,Southern Africa,1985.0,1980s,orgc
30.595,-27.58333,16.0,Surface,17.5,South Africa,Southern Africa,1977.0,1970s,orgc
19.87556,-33.82111,2.5,Mid,50.0,South Africa,Southern Africa,1972.0,1970s,orgc
26.81333,-24.80333,4.0,Mid,49.0,South Africa,Southern Africa,1984.0,1980s,orgc
26.93333,-26.85,7.0,Mid,35.0,South Africa,Southern Africa,1977.0,1970s,orgc
26.90306,-25.94194,3.0,Deep,61.0,South Africa,Southern Africa,1977.0,1970s,orgc
32.054,-26.634,17.4,Deep,62.5,Swaziland,Southern Africa,1992.0,1990s,orgc
31.93833,-28.82333,3.0,Surface,18.0,South Africa,Southern Africa,1972.0,1970s,orgc
27.04028,-31.16611,1.5,Deep,85.0,South Africa,Southern Africa,1989.0,1980s,orgc
27.75,-29.15,2.1,Deep,113.0,Lesotho,Southern Africa,1982.0,1980s,orgc
22.03972,-32.05416,2.0,Surface,9.0,South Africa,Southern Africa,1980.0,1980s,orgc
27.38,-26.83,6.0,Mid,29.0,South Africa,Southern Africa,1977.0,1970s,orgc
32.19584,-26.16528,6.1,Surface,10.0,Mozambique,Eastern Africa,1961.0,1960s,orgc
22.60333,-27.87333,1.0,Surface,15.0,South Africa,Southern Africa,1973.0,1970s,orgc
19.35667,-30.67667,1.0,Surface,16.0,South Africa,Southern Africa,1980.0,1980s,orgc
25.09333,-27.95667,4.0,Mid,40.0,South Africa,Southern Africa,1973.0,1970s,orgc
25.54,-28.72667,2.0,Deep,72.5,South Africa,Southern Africa,1973.0,1970s,orgc
29.65278,-24.66667,6.1,Mid,50.0,South Africa,Southern Africa,1994.0,1990s,orgc
19.33417,-33.72028,3.0,Mid,32.5,South Africa,Southern Africa,1972.0,1970s,orgc
31.02722,-25.29389,5.0,Deep,80.0,South Africa,Southern Africa,1973.0,1970s,orgc
32.533333,-25.079167,0.7,Deep,70.5,Mozambique,Eastern Africa,1983.0,1980s,orgc
30.066667,-29.916667,29.6,Mid,26.0,South Africa,Southern Africa,1975.0,1970s,orgc
32.5875,-26.50278,12.2,Surface,17.5,Mozambique,Eastern Africa,1961.0,1960s,orgc
30.783333,-29.066667,5.9,Deep,102.5,South Africa,Southern Africa,1975.0,1970s,orgc
31.11333,-27.88667,12.0,Surface,20.0,South Africa,Southern Africa,1977.0,1970s,orgc
23.263889,-24.383333,2.0,Surface,12.5,Botswana,Southern Africa,1988.0,1980s,orgc
27.6875,-32.10111,4.3,Mid,42.5,South Africa,Southern Africa,2000.0,2000s,orgc
27.03333,-24.46667,6.0,Deep,64.0,South Africa,Southern Africa,1984.0,1980s,orgc
23.15389,-31.60333,1.8,Mid,30.5,South Africa,Southern Africa,1993.0,1990s,orgc
26.730556,-22.361111,1.0,Deep,175.0,Botswana,Southern Africa,1980.0,1980s,orgc
25.266667,-23.583333,2.0,Surface,7.5,Botswana,Southern Africa,1989.0,1980s,orgc
27.116111,-23.254444,2.0,Deep,80.0,Botswana,Southern Africa,1982.0,1980s,orgc
28.05472,-23.58722,2.2,Deep,87.5,South Africa,Southern Africa,1980.0,1980s,orgc
29.74167,-25.24333,9.0,Surface,18.0,South Africa,Southern Africa,1976.0,1970s,orgc
21.10333,-30.0,2.8,Surface,7.5,South Africa,Southern Africa,1980.0,1980s,orgc
29.87,-27.48833,5.0,Deep,85.0,South Africa,Southern Africa,1978.0,1970s,orgc
17.45833,-29.22083,1.0,Mid,50.0,South Africa,Southern Africa,1977.0,1970s,orgc
27.27,-23.71333,0.7,Deep,55.0,South Africa,Southern Africa,1985.0,1980s,orgc
17.53333,-29.86222,4.0,Mid,32.5,South Africa,Southern Africa,1977.0,1970s,orgc
26.365278,-23.921667,2.0,Deep,85.0,Botswana,Southern Africa,1982.0,1980s,orgc
26.860278,-22.270556,4.0,Surface,17.5,Botswana,Southern Africa,1982.0,1980s,orgc
30.84333,-27.855,5.0,Deep,60.0,South Africa,Southern Africa,1978.0,1970s,orgc
29.815,-27.835,23.0,Surface,10.0,South Africa,Southern Africa,1978.0,1970s,orgc
28.61,-24.38667,4.0,Surface,10.0,South Africa,Southern Africa,1983.0,1980s,orgc
30.885,-25.51556,9.0,Mid,45.0,South Africa,Southern Africa,1973.0,1970s,orgc
25.636111,-25.143056,1.0,Deep,140.0,Botswana,Southern Africa,1984.0,1980s,orgc
29.266667,-29.466667,3.8,Surface,10.5,Lesotho,Southern Africa,1982.0,1980s,orgc
25.916667,-24.166667,4.4,Mid,26.0,Botswana,Southern Africa,,,orgc
21.908611,-34.055,14.0,Mid,27.5,South Africa,Southern Africa,1979.0,1970s,orgc
29.98972,-29.07083,10.2,Mid,30.0,South Africa,Southern Africa,1988.0,1980s,orgc
26.726667,-22.365833,3.0,Mid,22.5,Botswana,Southern Africa,1980.0,1980s,orgc
26.16,-26.51,1.0,Deep,57.5,South Africa,Southern Africa,1977.0,1970s,orgc
29.98333,-25.86111,1.0,Deep,120.0,South Africa,Southern Africa,1977.0,1970s,orgc
26.8,-23.066667,3.5,Deep,56.0,Botswana,Southern Africa,1970.0,1970s,orgc
29.19944,-22.29861,1.0,Deep,123.5,South Africa,Southern Africa,1992.0,1990s,orgc
29.88611,-22.86528,4.7,Deep,83.5,South Africa,Southern Africa,1986.0,1980s,orgc
30.82778,-26.23472,5.5,Deep,78.5,South Africa,Southern Africa,1972.0,1970s,orgc
29.18861,-22.755,2.2,Deep,77.5,South Africa,Southern Africa,1992.0,1990s,orgc
31.1861,-29.4194,5.1,Deep,55.0,South Africa,Southern Africa,1975.0,1970s,orgc
31.04,-27.97333,11.0,Deep,80.0,South Africa,Southern Africa,1977.0,1970s,orgc
26.773056,-22.430278,4.0,Deep,70.0,Botswana,Southern Africa,1979.0,1970s,orgc
26.477778,-23.741667,1.5,Surface,12.0,Botswana,Southern Africa,1986.0,1980s,orgc
26.5625,-23.149722,5.0,Deep,110.0,Botswana,Southern Africa,1988.0,1980s,orgc
27.04972,-31.77083,4.1,Deep,70.0,South Africa,Southern Africa,2000.0,2000s,orgc
29.29167,-26.3,3.0,Deep,107.0,South Africa,Southern Africa,1973.0,1970s,orgc
30.64,-27.37,16.0,Surface,15.0,South Africa,Southern Africa,1973.0,1970s,orgc
31.603,-26.457,2.5,Deep,120.0,Swaziland,Southern Africa,1993.0,1990s,orgc
30.273333,-29.518333,3.3,Deep,70.0,South Africa,Southern Africa,1975.0,1970s,orgc
24.85,-27.02667,3.0,Surface,7.5,South Africa,Southern Africa,1978.0,1970s,orgc
29.89833,-27.57667,10.0,Surface,15.0,South Africa,Southern Africa,1978.0,1970s,orgc
23.05806,-34.01,8.0,Surface,11.0,South Africa,Southern Africa,1976.0,1970s,orgc
30.54167,-27.07,1.0,Deep,74.0,South Africa,Southern Africa,1972.0,1970s,orgc
25.80139,-33.33278,1.0,Deep,104.0,South Africa,Southern Africa,1983.0,1980s,orgc
30.84333,-27.855,5.0,Surface,15.0,South Africa,Southern Africa,1978.0,1970s,orgc
18.68556,-33.455,5.0,Surface,15.0,South Africa,Southern Africa,1977.0,1970s,orgc
18.36833,-32.55222,2.0,Surface,20.0,South Africa,Southern Africa,1974.0,1970s,orgc
24.03667,-34.00806,12.0,Mid,49.0,South Africa,Southern Africa,1983.0,1980s,orgc
29.16667,-24.86333,3.0,Surface,15.0,South Africa,Southern Africa,1983.0,1980s,orgc
26.253056,-22.416667,1.0,Surface,15.0,Botswana,Southern Africa,1982.0,1980s,orgc
24.18778,-34.01861,11.0,Mid,22.5,South Africa,Southern Africa,1983.0,1980s,orgc
32.0208,-25.9555,2.5,Deep,115.0,Mozambique,Eastern Africa,1962.0,1960s,orgc
25.6958331999999,-25.2611102999999,11.3,Surface,2.5,Botswana,Southern Africa,1986.0,1980s,orgc
31.3666,-26.3666,2.1,Deep,280.0,Swaziland,Southern Africa,1996.0,1990s,orgc
27.014722,-22.748889,3.0,Deep,155.0,Botswana,Southern Africa,1986.0,1980s,orgc
24.258333,-24.416667,2.0,Mid,22.5,Botswana,Southern Africa,1988.0,1980s,orgc
30.22417,-25.83972,6.0,Deep,62.5,South Africa,Southern Africa,1972.0,1970s,orgc
30.4833,-29.5833,16.1,Surface,10.0,South Africa,Southern Africa,1975.0,1970s,orgc
32.349,-26.842,2.8,Deep,112.5,Mozambique,Eastern Africa,1961.0,1960s,orgc
24.1175,-32.79055,3.0,Surface,15.0,South Africa,Southern Africa,1980.0,1980s,orgc
30.416667,-29.616667,2.2,Deep,102.5,South Africa,Southern Africa,1975.0,1970s,orgc
18.0475,-28.1583,2.0,Surface,4.5,Namibia,Southern Africa,2000.0,2000s,orgc
28.35639,-32.28944,27.0,Mid,22.5,South Africa,Southern Africa,1999.0,1990s,orgc
28.408333,-26.825,6.0,Surface,16.0,South Africa,Southern Africa,1976.0,1970s,orgc
29.87,-27.465,7.0,Deep,105.0,South Africa,Southern Africa,1976.0,1970s,orgc
28.20083,-31.76111,10.9,Mid,37.5,South Africa,Southern Africa,2000.0,2000s,orgc
16.633333,-23.225,5.2,Surface,2.5,Namibia,Southern Africa,1973.0,1970s,orgc
17.79472,-30.17111,4.0,Surface,15.0,South Africa,Southern Africa,1977.0,1970s,orgc
31.216667,-24.45,4.0,Surface,17.5,South Africa,Southern Africa,1980.0,1980s,orgc
29.74167,-25.24333,4.0,Deep,73.5,South Africa,Southern Africa,1976.0,1970s,orgc
27.45667,-24.44333,5.0,Surface,15.0,South Africa,Southern Africa,1985.0,1980s,orgc
30.874167,-25.343611,4.0,Mid,37.5,South Africa,Southern Africa,1973.0,1970s,orgc
27.75,-29.15,5.1,Surface,9.0,Lesotho,Southern Africa,1982.0,1980s,orgc
27.19111,-30.13972,2.0,Mid,46.5,South Africa,Southern Africa,1973.0,1970s,orgc
25.7875,-25.008333,4.8,Surface,12.0,Botswana,Southern Africa,1987.0,1980s,orgc
24.79222,-34.03111,7.0,Mid,30.0,South Africa,Southern Africa,1983.0,1980s,orgc
28.54167,-22.59278,6.4,Surface,8.5,South Africa,Southern Africa,1992.0,1990s,orgc
28.05,-28.866667,8.0,Mid,31.0,Lesotho,Southern Africa,1982.0,1980s,orgc
27.75,-29.15,15.5,Deep,75.5,Lesotho,Southern Africa,1982.0,1980s,orgc
29.266667,-29.466667,2.2,Deep,103.5,Lesotho,Southern Africa,1982.0,1980s,orgc
32.145,-28.755,3.0,Surface,7.5,South Africa,Southern Africa,1976.0,1970s,orgc
16.566667,-23.266667,3.5,Mid,40.0,Namibia,Southern Africa,1973.0,1970s,orgc
28.16306,-31.9225,2.0,Deep,69.0,South Africa,Southern Africa,2000.0,2000s,orgc
16.633333,-23.225,1.6,Mid,37.5,Namibia,Southern Africa,1973.0,1970s,orgc
26.5452784999999,-23.1180553,6.9,Deep,73.5,Botswana,Southern Africa,1986.0,1980s,orgc
31.38667,-27.82167,27.0,Mid,22.5,South Africa,Southern Africa,1981.0,1980s,orgc
28.51722,-30.615,2.8,Mid,50.0,South Africa,Southern Africa,1999.0,1990s,orgc
21.79583,-32.4825,2.0,Mid,43.0,South Africa,Southern Africa,1981.0,1980s,orgc
27.2683334,-23.2900008999999,4.1,Surface,10.5,Botswana,Southern Africa,1986.0,1980s,orgc
27.04972,-31.77083,5.3,Surface,10.0,South Africa,Southern Africa,2000.0,2000s,orgc
23.35333,-31.77639,3.8,Mid,45.5,South Africa,Southern Africa,1993.0,1990s,orgc
26.9875,-24.143056,2.0,Surface,12.5,South Africa,Southern Africa,1982.0,1980s,orgc
30.066667,-29.916667,17.9,Mid,48.5,South Africa,Southern Africa,1975.0,1970s,orgc
23.15389,-31.60333,1.8,Deep,59.5,South Africa,Southern Africa,1993.0,1990s,orgc
30.54167,-27.07167,5.0,Mid,50.0,South Africa,Southern Africa,1972.0,1970s,orgc
32.32222,-26.14056,1.0,Deep,105.0,Mozambique,Eastern Africa,1961.0,1960s,orgc
29.87167,-27.84833,3.0,Deep,110.0,South Africa,Southern Africa,1978.0,1970s,orgc
32.625,-26.36528,4.0,Deep,52.5,Mozambique,Eastern Africa,1961.0,1960s,orgc
25.358333,-25.184722,2.0,Mid,40.0,Botswana,Southern Africa,1984.0,1980s,orgc
28.20083,-31.76111,10.9,Mid,37.5,South Africa,Southern Africa,2000.0,2000s,orgc
17.0910415649414,-23.3189716339111,6.2,Surface,7.5,Namibia,Southern Africa,1973.0,1970s,orgc
31.668,-26.993,11.1,Mid,22.5,Swaziland,Southern Africa,1992.0,1990s,orgc
30.825,-27.02667,15.0,Surface,15.0,South Africa,Southern Africa,1972.0,1970s,orgc
25.41667,-28.22667,2.0,Deep,55.0,South Africa,Southern Africa,1973.0,1970s,orgc
25.59917,-32.65917,7.0,Surface,20.0,South Africa,Southern Africa,1980.0,1980s,orgc
27.68278,-31.3,8.8,Surface,10.0,South Africa,Southern Africa,1989.0,1980s,orgc
26.38333,-29.12667,4.0,Surface,17.5,South Africa,Southern Africa,1973.0,1970s,orgc
26.42333,-28.27333,3.0,Deep,77.5,South Africa,Southern Africa,1973.0,1970s,orgc
28.54972,-30.25556,3.9,Deep,95.0,South Africa,Southern Africa,1999.0,1990s,orgc
26.93333,-26.85,7.0,Mid,35.0,South Africa,Southern Africa,1977.0,1970s,orgc
23.66333,-30.08028,5.8,Mid,30.0,South Africa,Southern Africa,1991.0,1990s,orgc
23.46833,-30.81667,8.9,Surface,6.5,South Africa,Southern Africa,1991.0,1990s,orgc
32.20778,-26.30972,3.8,Deep,100.0,Mozambique,Eastern Africa,1961.0,1960s,orgc
26.945,-30.79833,1.3,Deep,93.0,South Africa,Southern Africa,1989.0,1980s,orgc
29.70361,-31.38305,17.2,Deep,52.5,South Africa,Southern Africa,1998.0,1990s,orgc
32.533333,-25.079167,0.7,Deep,70.5,Mozambique,Eastern Africa,1983.0,1980s,orgc
29.25333,-27.72667,7.0,Surface,20.0,South Africa,Southern Africa,1973.0,1970s,orgc
27.75,-29.15,4.8,Deep,60.0,Lesotho,Southern Africa,1982.0,1980s,orgc
26.8,-23.066667,3.0,Mid,34.0,Botswana,Southern Africa,1970.0,1970s,orgc
17.53333,-29.86222,4.0,Mid,32.5,South Africa,Southern Africa,1977.0,1970s,orgc
30.30278,-23.11528,5.0,Deep,75.5,South Africa,Southern Africa,1984.0,1980s,orgc
17.0910415649414,-23.3189716339111,5.6,Mid,47.5,Namibia,Southern Africa,1973.0,1970s,orgc
26.05972,-32.63111,22.4,Mid,45.0,South Africa,Southern Africa,1984.0,1980s,orgc
32.07333,-28.68333,4.0,Mid,45.0,South Africa,Southern Africa,1976.0,1970s,orgc
27.3125,-31.89583,2.2,Deep,100.0,South Africa,Southern Africa,2000.0,2000s,orgc
29.87667,-30.49694,12.8,Surface,15.0,South Africa,Southern Africa,1998.0,1990s,orgc
27.233333,-29.816667,10.0,Mid,27.0,Lesotho,Southern Africa,1982.0,1980s,orgc
31.55333,-25.62722,8.0,Mid,50.0,South Africa,Southern Africa,1973.0,1970s,orgc
31.00667,-27.25833,15.0,Surface,17.5,South Africa,Southern Africa,1977.0,1970s,orgc
24.903333,-24.373333,3.0,Mid,32.5,Botswana,Southern Africa,1988.0,1980s,orgc
30.57,-27.87167,4.0,Surface,16.5,South Africa,Southern Africa,1973.0,1970s,orgc
25.155556,-25.156667,5.0,Surface,4.0,Botswana,Southern Africa,1984.0,1980s,orgc
33.0,-24.533333,5.2,Surface,18.5,Mozambique,Eastern Africa,1982.0,1980s,orgc
28.34111,-22.94278,5.4,Surface,10.0,South Africa,Southern Africa,1992.0,1990s,orgc
31.162,-26.723,12.7,Surface,12.5,Swaziland,Southern Africa,1992.0,1990s,orgc
31.1861,-29.4194,5.1,Deep,55.0,South Africa,Southern Africa,1975.0,1970s,orgc
32.349,-26.842,6.0,Deep,65.0,Mozambique,Eastern Africa,1961.0,1960s,orgc
32.341667,-26.140556,4.6,Mid,32.5,Mozambique,Eastern Africa,1961.0,1960s,orgc
24.291667,-24.470833,2.0,Mid,22.5,Botswana,Southern Africa,1988.0,1980s,orgc
25.133333,-25.011111,1.0,Deep,135.0,Botswana,Southern Africa,1985.0,1980s,orgc
17.84389,-29.83556,3.0,Surface,10.0,South Africa,Southern Africa,1977.0,1970s,orgc
21.70861,-33.60167,1.0,Deep,52.5,South Africa,Southern Africa,1972.0,1970s,orgc
22.93028,-32.29861,1.0,Surface,5.0,South Africa,Southern Africa,1980.0,1980s,orgc
31.60667,-27.31667,6.0,Mid,50.0,South Africa,Southern Africa,1977.0,1970s,orgc
25.333333,-23.683333,2.0,Deep,102.5,Botswana,Southern Africa,1989.0,1980s,orgc
26.688611,-23.116667,4.0,Mid,35.0,Botswana,Southern Africa,1982.0,1980s,orgc
26.893611,-23.080556,3.2,Mid,31.5,Botswana,Southern Africa,1986.0,1980s,orgc
27.64333,-26.14667,4.0,Deep,66.5,South Africa,Southern Africa,1977.0,1970s,orgc
30.3333,-29.3333,18.1,Mid,50.0,South Africa,Southern Africa,1975.0,1970s,orgc
29.92333,-22.29333,6.7,Surface,7.5,South Africa,Southern Africa,1989.0,1980s,orgc
29.09167,-26.16389,2.0,Deep,57.0,South Africa,Southern Africa,1976.0,1970s,orgc
30.33778,-23.12417,4.0,Mid,37.5,South Africa,Southern Africa,1984.0,1980s,orgc
26.477778,-23.741667,1.0,Mid,35.5,Botswana,Southern Africa,1986.0,1980s,orgc
28.76333,-24.21,1.0,Deep,100.0,South Africa,Southern Africa,1983.0,1980s,orgc
27.18333,-28.41,6.0,Surface,17.5,South Africa,Southern Africa,1972.0,1970s,orgc
27.29667,-28.68667,4.0,Deep,64.0,South Africa,Southern Africa,1973.0,1970s,orgc
30.67667,-28.085,7.0,Surface,15.0,South Africa,Southern Africa,1981.0,1980s,orgc
25.942222,-24.630833,5.0,Surface,7.5,Botswana,Southern Africa,1985.0,1980s,orgc
30.86667,-24.1,13.0,Mid,27.5,South Africa,Southern Africa,1973.0,1970s,orgc
31.93833,-28.82333,3.0,Surface,18.0,South Africa,Southern Africa,1972.0,1970s,orgc
31.65833,-27.33167,3.0,Deep,67.5,South Africa,Southern Africa,1981.0,1980s,orgc
31.65833,-27.33167,3.0,Deep,97.5,South Africa,Southern Africa,1981.0,1980s,orgc
29.56667,-23.17361,5.8,Surface,11.0,South Africa,Southern Africa,1986.0,1980s,orgc
31.015,-27.74333,3.0,Mid,50.0,South Africa,Southern Africa,1977.0,1970s,orgc
27.01833,-32.79972,11.7,Surface,15.0,South Africa,Southern Africa,1999.0,1990s,orgc
26.04667,-28.98333,2.0,Deep,75.0,South Africa,Southern Africa,1973.0,1970s,orgc
26.64806,-30.755,6.7,Surface,9.0,South Africa,Southern Africa,1991.0,1990s,orgc
30.383333,-29.666667,11.4,Mid,37.5,South Africa,Southern Africa,1975.0,1970s,orgc
26.43,-23.101944,5.0,Surface,15.0,Botswana,Southern Africa,1980.0,1980s,orgc
26.544444,-23.097222,3.5,Deep,125.0,Botswana,Southern Africa,1979.0,1970s,orgc
23.7925,-30.96667,4.6,Mid,29.5,South Africa,Southern Africa,1991.0,1990s,orgc
26.4,-23.066667,7.1,Deep,58.0,Botswana,Southern Africa,1970.0,1970s,orgc
27.92667,-23.63,1.9,Deep,117.5,South Africa,Southern Africa,1985.0,1980s,orgc
33.0,-24.533333,3.0,Surface,12.5,Mozambique,Eastern Africa,1982.0,1980s,orgc
26.43,-23.101944,4.0,Mid,45.0,Botswana,Southern Africa,1980.0,1980s,orgc
30.65833,-29.44444,21.0,Mid,42.5,South Africa,Southern Africa,1975.0,1970s,orgc
18.36833,-32.55222,1.0,Deep,110.0,South Africa,Southern Africa,1974.0,1970s,orgc
32.168056,-26.2375,5.3,Deep,120.0,Mozambique,Eastern Africa,1961.0,1960s,orgc
32.23195,-25.66722,8.4,Deep,87.5,Mozambique,Eastern Africa,1962.0,1960s,orgc
30.56389,-29.40278,2.0,Deep,64.5,South Africa,Southern Africa,1976.0,1970s,orgc
24.18778,-34.01861,13.0,Surface,5.0,South Africa,Southern Africa,1983.0,1980s,orgc
32.933333,-24.606667,5.6,Mid,33.0,Mozambique,Eastern Africa,1983.0,1980s,orgc
25.73917,-33.28305,9.0,Mid,37.5,South Africa,Southern Africa,1983.0,1980s,orgc
30.5167,-29.5833,4.8,Deep,105.0,South Africa,Southern Africa,1975.0,1970s,orgc
24.11389,-34.01,16.0,Mid,40.0,South Africa,Southern Africa,1983.0,1980s,orgc
26.37667,-28.93,10.0,Surface,15.0,South Africa,Southern Africa,1973.0,1970s,orgc
30.658333,-29.45,20.0,Deep,70.0,South Africa,Southern Africa,1975.0,1970s,orgc
27.666667,-22.998889,6.0,Surface,10.0,Botswana,Southern Africa,1982.0,1980s,orgc
30.916667,-29.05,10.9,Mid,37.5,South Africa,Southern Africa,1975.0,1970s,orgc
26.477778,-23.741667,6.4,Surface,0.5,Botswana,Southern Africa,1986.0,1980s,orgc
16.633333,-23.225,2.1,Deep,82.5,Namibia,Southern Africa,1973.0,1970s,orgc
25.47333,-28.18333,2.0,Deep,55.0,South Africa,Southern Africa,1973.0,1970s,orgc
28.65055,-30.46305,6.3,Surface,15.0,South Africa,Southern Africa,1999.0,1990s,orgc
27.5,-29.3,5.0,Surface,7.5,Lesotho,Southern Africa,1967.0,1960s,orgc
28.05472,-23.58722,3.7,Surface,15.0,South Africa,Southern Africa,1980.0,1980s,orgc
29.58055,-23.04167,4.5,Deep,110.0,South Africa,Southern Africa,1986.0,1980s,orgc
29.87667,-27.58833,6.0,Deep,100.0,South Africa,Southern Africa,1978.0,1970s,orgc
32.447,-26.089,1.0,Deep,57.5,Mozambique,Eastern Africa,1961.0,1960s,orgc
27.11111,-25.22222,3.0,Deep,67.5,South Africa,Southern Africa,1980.0,1980s,orgc
25.19444,-30.3375,4.0,Surface,5.0,South Africa,Southern Africa,1982.0,1980s,orgc
17.45833,-29.22083,1.0,Mid,50.0,South Africa,Southern Africa,1977.0,1970s,orgc
19.0425,-32.68694,0.6,Deep,95.0,South Africa,Southern Africa,1995.0,1990s,orgc
29.14444,-31.5775,11.8,Deep,110.0,South Africa,Southern Africa,1998.0,1990s,orgc
26.41111,-25.80528,2.0,Deep,80.0,South Africa,Southern Africa,1977.0,1970s,orgc
26.64806,-30.755,10.2,Mid,21.5,South Africa,Southern Africa,1991.0,1990s,orgc
31.65833,-27.33167,4.0,Surface,10.0,South Africa,Southern Africa,1981.0,1980s,orgc
25.066667,-22.55,2.0,Surface,10.0,Botswana,Southern Africa,1989.0,1980s,orgc
26.8,-23.066667,1.6,Deep,116.5,Botswana,Southern Africa,1970.0,1970s,orgc
25.554167,-25.118056,2.0,Deep,60.0,Botswana,Southern Africa,1984.0,1980s,orgc
30.54167,-27.07,6.0,Mid,37.5,South Africa,Southern Africa,1972.0,1970s,orgc
29.20972,-30.525,10.1,Mid,45.0,South Africa,Southern Africa,1989.0,1980s,orgc
29.28667,-27.02333,4.0,Mid,49.0,South Africa,Southern Africa,1973.0,1970s,orgc
27.45,-28.05,9.0,Mid,28.5,South Africa,Southern Africa,1976.0,1970s,orgc
27.68278,-31.3,5.8,Mid,27.5,South Africa,Southern Africa,1989.0,1980s,orgc
27.38667,-29.16333,2.0,Deep,52.5,South Africa,Southern Africa,1976.0,1970s,orgc
27.38,-26.83,6.0,Mid,29.0,South Africa,Southern Africa,1977.0,1970s,orgc
28.87361,-25.41833,4.0,Deep,100.0,South Africa,Southern Africa,1976.0,1970s,orgc
22.11861,-29.40917,0.7,Deep,105.0,South Africa,Southern Africa,1973.0,1970s,orgc
28.01111,-31.61167,6.3,Surface,12.5,South Africa,Southern Africa,2000.0,2000s,orgc
